mcc_code,day,volume
5094,481,2344.2306756088396
5094,482,1346.375904255947
5094,483,1355.413457985107
5094,484,1975.3371342281976
5094,485,1114.57130188458
5094,486,891.6775686648068
5047,457,1153.7679493159117
5047,458,894.4834549775794
5047,459,840.325167884175
5047,460,983.8763995950219
5047,461,533.8913855639082
5047,462,1010.7439151219714
5047,463,851.7447073196361
5047,464,972.8680634821026
5047,465,1208.8697191232266
5047,466,869.2656193031394
5047,467,478.0326113216307
5047,468,1367.4563909532228
5047,469,1200.442176974983
5047,470,889.9797799665553
5047,471,793.3913418086292
5047,472,1152.0528934905428
5047,473,990.0478644284508
5047,474,874.2053352271873
5047,475,1318.0833696441068
5047,476,732.8074930290966
5047,477,1446.4752196808815
5047,478,889.3860433800235
5047,479,571.5394246657556
5047,480,813.8394796987379
5047,481,543.1457009922724
5047,482,923.0290526895931
5047,483,1361.7660535047928
5047,484,863.9273585562057
5047,485,706.6038865108546
5047,486,699.1885950328253
5072,457,699.2617899298045
5072,458,847.1323730495424
5072,459,839.0168954962621
5072,460,1372.59256335135
5072,461,861.9308807106156
5072,462,541.7459326497319
5072,463,910.1463553516244
5072,464,836.1594999203162
5072,465,1084.5027656105885
5072,466,1226.3770814535055
5072,467,726.802597512137
5072,468,520.4749989631014
5072,469,898.8309561964663
5072,470,1375.7955309140616
5072,471,955.5309428257524
5072,472,787.4056174067673
5072,473,1430.3848284721284
5072,474,1101.0291194298297
5072,475,1107.8840871658326
5072,476,1046.0039074096521
5072,477,1251.958863936309
5072,478,594.5426048443496
5072,479,1431.3276293464187
5072,480,813.2782668097664
5072,481,439.6466984383311
5072,482,764.664384616211
5072,483,832.7386728368404
5072,484,1180.8365932762267
5072,485,862.0140089115671
5072,486,588.1480216944503
7210,457,1797.1507975717327
7210,458,1298.6577010848125
7210,459,597.8879858397347
7210,460,1230.2801656755728
7210,461,1558.9013206423642
7210,462,870.687103437283
7210,463,1013.6050842812515
7210,464,729.5011723454488
7210,465,1366.2030263277543
7210,466,1157.8104013493435
7210,467,1376.368065638096
7210,468,1486.441534272098
7210,469,1086.0508873884332
7210,470,1212.733221778546
7210,471,1716.9826626228019
7210,472,1006.0485936584846
7210,473,1235.250864122332
7210,474,753.9804997564843
7210,475,1830.3368619288485
7210,476,1571.5062851913408
7210,477,869.4327761874222
7210,478,1412.4420720299154
7210,479,1737.782654702995
7210,480,1152.2545724127717
7210,481,873.0315890541006
7210,482,807.5994939274835
7210,483,939.8032688584331
7210,484,1353.8286988592495
7210,485,1285.4230879146164
7210,486,1322.5274724685733
5976,457,1551.2499858012075
5976,458,1806.282351594913
5976,459,3423.1184343046275
5976,460,3318.930282310989
5976,461,3891.2713656612614
5976,462,1634.9161754892634
5976,463,2632.9413938632656
5976,464,2112.243969560729
5976,465,4131.317784775375
5976,466,3430.5483536708953
5976,467,2046.7524166589678
5976,468,5222.40572294281
5976,469,3692.482776343644
5976,470,2529.33139854255
5976,471,1412.792282693737
5976,472,2975.6902990586877
5976,473,1953.8263340166686
5976,474,3750.195498392517
5976,475,3558.5363487221034
5976,476,2038.992192260369
5976,477,3882.703034010382
5976,478,2264.642330537125
5976,479,3450.510710341457
5976,480,2624.3483195196873
5976,481,2981.422782294948
5976,482,1873.5445179844269
5976,483,2235.603825163677
5976,484,3217.0553356140185
5976,485,1568.0953593152717
5976,486,1912.0999010280493
5045,457,15086.473551040737
5045,458,14389.974379327285
5045,459,22526.880413032286
5045,460,20393.398403614934
5045,461,12804.991930210492
5045,462,15398.740366319696
5045,463,9597.222556833367
5045,464,16167.83967496581
5045,465,15848.447688722401
5045,466,14204.82864354791
5045,467,13197.20821692134
5045,468,17450.87409098249
5045,469,13481.86146490296
5045,470,11247.348777303763
5045,471,13893.152593608143
5045,472,17144.548971957334
5045,473,11928.895743101979
5045,474,21408.124716106966
5045,475,15086.473551040737
5045,476,17076.832166608187
5045,477,15964.606697780844
5045,478,14155.548272029757
5045,479,16234.097092024607
5045,480,14498.516701188022
5045,481,12603.51492161003
5045,482,16854.040013013746
5045,483,12192.612829743846
5045,484,16210.62210376844
5045,485,21551.669677108126
5045,486,8949.635902891934
7932,457,421.97860499684793
7932,458,498.6626538892832
7932,459,446.7852618696312
7932,460,533.0713625440212
7932,461,519.5411537435824
7932,462,466.8742107269172
7932,463,682.8328091139622
7932,464,698.603196657813
7932,465,517.3655035393167
7932,466,432.39121672444594
7932,467,624.2666957496494
7932,468,421.47228610028174
7932,469,579.5481977781806
7932,470,692.0371234223478
7932,471,613.9527083911419
7932,472,638.9086168953024
7932,473,523.5939983082957
7932,474,602.6560027674902
7932,475,534.3332059960583
7932,476,531.5591822396275
7932,477,799.0876977184278
7932,478,750.2357943442105
7932,479,553.5754718750773
7932,480,406.466654704756
7932,481,526.0334341029761
7932,482,407.3523084249613
7932,483,604.4072122263349
7932,484,527.7256790830395
7932,485,435.18391427111624
7932,486,452.29099119631564
4215,457,18848.017926692755
4215,458,14485.70605991869
4215,459,17287.278952049644
4215,460,14667.906457146511
4215,461,18324.989131538794
4215,462,18827.952880161745
4215,463,18690.42142744822
4215,464,22850.988047935112
4215,465,15424.962283345003
4215,466,14471.078724760522
4215,467,11034.205734809837
4215,468,19293.549361206467
4215,469,17092.931605687038
4215,470,13680.389670724746
4215,471,18257.32086086677
4215,472,31860.328488952837
4215,473,27462.829609810604
4215,474,16886.906499237615
4215,475,23953.708370900902
4215,476,17925.984260764497
4215,477,12745.842525035298
4215,478,12717.576554711835
4215,479,20117.239178543838
4215,480,13618.210229994189
4215,481,18087.51063312406
4215,482,11278.220325483602
4215,483,16587.076257896377
4215,484,25307.777990661947
4215,485,12282.796396816248
4215,486,8237.351147330342
5542,457,30544.73835856255
5542,458,36195.923224673264
5542,459,38572.14487106288
5542,460,30333.24217837565
5542,461,28248.513893605283
5542,462,32404.052973739417
5542,463,33268.74877322034
5542,464,34410.92936267598
5542,465,21616.368906100008
5542,466,36517.60804079937
5542,467,33817.28158311302
5542,468,31261.551483006002
5542,469,32153.970175153605
5542,470,30649.128601192613
5542,471,36551.5141917968
5542,472,31211.188601662172
5542,473,30083.961075570158
5542,474,34396.01699032986
5542,475,39078.58636669857
5542,476,30501.188063355385
5542,477,35145.14422528365
5542,478,34658.97853757564
5542,479,35604.96222076769
5542,480,29794.138329015223
5542,481,25408.78677778604
5542,482,34190.028626407446
5542,483,32936.498973564136
5542,484,32510.66543190252
5542,485,40728.12805619524
5542,486,33727.333561891006
5099,457,2879.0508765684917
5099,458,3377.412720130799
5099,459,4052.8417688859854
5099,460,3089.086088660561
5099,461,3999.524918056024
5099,462,5775.633613331536
5099,463,5475.108092992808
5099,464,3157.418102384496
5099,465,4264.934682067027
5099,466,4115.796824512264
5099,467,3605.374679815038
5099,468,2623.7762866288767
5099,469,4287.965616559007
5099,470,3462.5851269917994
5099,471,4754.3807092045245
5099,472,2678.78380666983
5099,473,4606.72721092923
5099,474,3638.0786382204005
5099,475,3271.2145463258266
5099,476,3633.2826224019345
5099,477,5951.175387213183
5099,478,4911.585562901778
5099,479,3887.520661288121
5099,480,4220.645035151882
5099,481,2915.544936741044
5099,482,2150.6291124569584
5099,483,5931.9105331004475
5099,484,3520.567208472331
5099,485,3104.8931465022565
5099,486,3518.849803741208
5713,457,4112.417351698417
5713,458,3353.8189467358584
5713,459,3810.543949763298
5713,460,3084.4887665372953
5713,461,2484.004680974272
5713,462,2552.53175273923
5713,463,3130.0634873435642
5713,464,4234.495328512469
5713,465,3039.054187412789
5713,466,3597.864392235607
5713,467,3364.4183259757133
5713,468,3252.845296097567
5713,469,3896.366736304136
5713,470,3064.199879238783
5713,471,3837.9928268592294
5713,472,2433.620842312432
5713,473,2201.0939997333357
5713,474,4843.970348982691
5713,475,3594.114402204676
5713,476,3407.3466448651325
5713,477,4676.077349856495
5713,478,6066.7797993191725
5713,479,4615.149776120591
5713,480,2583.8049263591042
5713,481,3502.4488558270627
5713,482,2365.1389180560964
5713,483,3294.534193629864
5713,484,2545.645995878679
5713,485,2788.508832995622
5713,486,2398.73533881191
4899,457,34128.680907546084
4899,458,41803.828031508645
4899,459,35642.44408713253
4899,460,36263.177020804775
4899,461,37632.112632325385
4899,462,46990.95159938989
4899,463,37928.84091649734
4899,464,38627.03320114993
4899,465,40806.20922356483
4899,466,37599.5429572364
4899,467,39134.186142959705
4899,468,39528.020749146985
4899,469,43464.86370515794
4899,470,44135.409611419185
4899,471,51684.08072904176
4899,472,33357.491652527664
4899,473,41889.12058398211
4899,474,42630.29815992358
4899,475,40978.00238483827
4899,476,45297.21503986141
4899,477,46846.24163900915
4899,478,42036.84932550823
4899,479,41819.322993070935
4899,480,37381.58012830011
4899,481,29751.64099333027
4899,482,33792.15605775641
4899,483,34641.81525818135
4899,484,42904.945226999094
4899,485,51741.443376894706
4899,486,30503.080283458155
7933,457,2437.2041090497028
7933,458,2299.9640646987596
7933,459,1476.886410340183
7933,460,1714.007754952523
7933,461,1554.382334070307
7933,462,2908.8804609322083
7933,463,1919.0293113451276
7933,464,1617.5265226208185
7933,465,1712.7918981447829
7933,466,1936.2170011514822
7933,467,2678.78380666983
7933,468,3061.8077258967405
7933,469,3458.7173038466285
7933,470,3074.002702549591
7933,471,2235.937781560157
7933,472,3454.8532560287763
7933,473,2111.2875123908852
7933,474,1965.9877148236205
7933,475,1699.7299666663016
7933,476,2642.900607429063
7933,477,4117.487489345761
7933,478,2402.6302980658916
7933,479,1934.4333158124095
7933,480,1545.8735145673875
7933,481,2443.4853606722445
7933,482,1917.9960112736167
7933,483,2354.8398950678093
7933,484,3150.7272973083655
7933,485,2863.412866143336
7933,486,1995.0559976671607
5681,457,42878.46103401603
5681,458,51217.97052776544
5681,459,50354.04212096404
5681,460,50978.62338804365
5681,461,48825.54160985769
5681,462,83017.26361827017
5681,463,84482.7572421576
5681,464,51142.267242154354
5681,465,43427.31211865091
5681,466,52518.802888945975
5681,467,49684.939990538245
5681,468,58545.75416870477
5681,469,36944.81697345544
5681,470,48861.68194890082
5681,471,73037.46907267615
5681,472,55618.77083728364
5681,473,33053.02726776683
5681,474,78230.63670123831
5681,475,48747.3282895592
5681,476,44002.11690074036
5681,477,71897.37628844508
5681,478,86551.18086615096
5681,479,61686.09896172894
5681,480,55468.26343543106
5681,481,44490.981195790126
5681,482,59395.10991517324
5681,483,42693.5236040115
5681,484,59168.884365878606
5681,485,59256.354007249385
5681,486,34652.54132569208
5193,457,3019.6668797169405
5193,458,3660.8723305130216
5193,459,2883.178213146865
5193,460,3412.3580516078187
5193,461,2310.9228141993403
5193,462,3245.2940718699247
5193,463,3575.1671279427164
5193,464,3490.7400913300107
5193,465,2952.6438623458025
5193,466,3447.8592800853808
5193,467,4366.928443574494
5193,468,3662.6504267781193
5193,469,3272.3656052999904
5193,470,3510.2737777864754
5193,471,3460.650743272843
5193,472,3734.9177536148372
5193,473,2370.2147607459447
5193,474,2930.587684405011
5193,475,3541.973439801972
5193,476,5002.512067960951
5193,477,2645.395353620615
5193,478,3596.8640591776593
5193,479,3282.048381596948
5193,480,2518.4421695714473
5193,481,3958.5185358391864
5193,482,2957.9162002377693
5193,483,2907.6323201781315
5193,484,3837.463319038482
5193,485,3766.830293239568
5193,486,2968.696747573546
1711,457,1116.0501629254525
1711,458,979.987054643314
1711,459,1093.8142144979968
1711,460,1399.2973927051237
1711,461,1469.6600759730386
1711,462,1455.2865563689468
1711,463,1634.2647501821743
1711,464,807.7591227491039
1711,465,1316.1979089448569
1711,466,1461.7416140387809
1711,467,1262.361943850947
1711,468,1084.0192875178552
1711,469,1071.88422031244
1711,470,1256.991840315804
1711,471,1454.3320596554831
1711,472,1063.6549798315589
1711,473,995.2407746090141
1711,474,1129.818872942547
1711,475,1151.044868081903
1711,476,1809.9451289785607
1711,477,1017.8606791761824
1711,478,1559.6554509021635
1711,479,1368.8246578777125
1711,480,1050.63449727571
1711,481,668.4817024596355
1711,482,825.5995979637123
1711,483,1343.2231714380891
1711,484,1186.2826737673652
1711,485,997.0671341898399
1711,486,690.7282314523231
6211,457,10027.042298686381
6211,458,11894.80559850551
6211,459,13930.977205116385
6211,460,13413.757062793064
6211,461,18770.234686160667
6211,462,10705.978195745578
6211,463,11489.28484545948
6211,464,8877.242865981387
6211,465,17753.602219426524
6211,466,13021.940850089672
6211,467,10741.60054421456
6211,468,10923.509601015905
6211,469,13007.917792359698
6211,470,19708.59578706575
6211,471,9365.126841538266
6211,472,16489.323182915887
6211,473,20630.653254553174
6211,474,10967.520010213853
6211,475,16077.543294091898
6211,476,12995.556583639378
6211,477,13833.539183063309
6211,478,10833.22760893768
6211,479,12682.932352094345
6211,480,13494.668102909707
6211,481,14857.9453155086
6211,482,10509.375280906172
6211,483,13971.550795652467
6211,484,9795.115622395602
6211,485,13991.880349086618
6211,486,8796.321554055654
8398,457,2168.3220916708838
8398,458,2394.3155925599476
8398,459,3388.788984021429
8398,460,2714.488048191504
8398,461,1627.1121772174274
8398,462,2199.4458858057587
8398,463,3057.028234697972
8398,464,3083.613754026924
8398,465,2296.036208706588
8398,466,2631.7942865127357
8398,467,2826.257486367308
8398,468,2048.6183970981683
8398,469,2622.2513775614716
8398,470,3487.0881316441605
8398,471,3111.7203850501214
8398,472,1835.6054102289904
8398,473,3290.136344384499
8398,474,2695.513185413365
8398,475,1906.3650364092787
8398,476,2474.730533922955
8398,477,2577.599900402543
8398,478,3147.831750962857
8398,479,2661.5630582753047
8398,480,1604.127762506022
8398,481,3354.2894123333617
8398,482,2561.8615692929448
8398,483,2765.7067832588214
8398,484,1961.3262558538477
8398,485,2455.3665771462847
8398,486,2194.178675994027
5599,457,1476.0419737475409
5599,458,1526.2388476036679
5599,459,1348.405508099118
5599,460,1360.6300683954355
5599,461,1407.1965998564076
5599,462,1854.4985490808417
5599,463,2034.19273285607
5599,464,1484.5025968621603
5599,465,1090.704334091494
5599,466,2500.258284926482
5599,467,1959.6743087048972
5599,468,1201.8958125021559
5599,469,1286.077049114039
5599,470,1312.9860465415575
5599,471,1430.3848284721284
5599,472,2476.546719551838
5599,473,1632.9624958140334
5599,474,1219.8565056653551
5599,475,2905.553101058952
5599,476,2047.6852360429584
5599,477,2022.6186303790373
5599,478,1591.8349382013257
5599,479,1380.1511800545684
5599,480,2228.7666952070063
5599,481,1250.7830167915126
5599,482,2355.5369625518497
5599,483,3011.941726885141
5599,484,1826.6417502800591
5599,485,2586.8179255590658
5599,486,1358.4736059353174
5993,457,12317.171332824668
5993,458,11034.90974834365
5993,459,11122.541285866982
5993,460,15136.975301104681
5993,461,11185.134992581501
5993,462,12222.861946206105
5993,463,7270.686679289941
5993,464,8584.853136161522
5993,465,10757.392681641713
5993,466,12871.748771377479
5993,467,9923.467016161117
5993,468,11491.480350079402
5993,469,8561.59415273968
5993,470,11661.00489785932
5993,471,13697.710286223439
5993,472,11300.526872879995
5993,473,10705.294257987804
5993,474,12726.453639709762
5993,475,16258.627892069868
5993,476,8348.981643287807
5993,477,12311.69641609147
5993,478,10110.902111813899
5993,479,9472.88843783814
5993,480,11681.0621384978
5993,481,10639.15031290342
5993,482,8464.22662201944
5993,483,9705.650566405566
5993,484,12085.385635168246
5993,485,13074.864230216604
5993,486,8092.970400229882
8062,457,3173.974564025152
8062,458,7309.675541450008
8062,459,6847.265937647815
8062,460,5062.279188473014
8062,461,4767.545954813008
8062,462,6709.996021321479
8062,463,9518.645347496027
8062,464,7048.6356397866975
8062,465,6914.841028536438
8062,466,5671.178263318136
8062,467,6494.141651022803
8062,468,12004.987680415346
8062,469,8888.696685085868
8062,470,5621.6590449461755
8062,471,6694.171137011446
8062,472,8946.175976439024
8062,473,10534.265856328746
8062,474,5211.240056785513
8062,475,9075.625323534165
8062,476,8564.3599538209
8062,477,5933.088358923453
8062,478,8811.085729099424
8062,479,8514.154248159291
8062,480,7741.615881442187
8062,481,6825.325128737735
8062,482,5007.552074998571
8062,483,11618.030575750185
8062,484,3910.0730371401423
8062,485,4654.324521621252
8062,486,4626.088594683389
5169,457,744.7536486289812
5169,458,1007.1520606456443
5169,459,793.4702865604472
5169,460,1148.6281158402808
5169,461,835.5072375461989
5169,462,1661.6645625415567
5169,463,808.2381261462583
5169,464,869.9343692870668
5169,465,1082.7629347734119
5169,466,1048.3647228621403
5169,467,1037.6285834097648
5169,468,932.0032763648883
5169,469,707.4879533072046
5169,470,840.6524356564191
5169,471,967.8424400727861
5169,472,785.5996142753552
5169,473,1432.2708906851074
5169,474,883.2937392091046
5169,475,667.4124150659748
5169,476,1463.4186233154933
5169,477,1472.9086517652213
5169,478,1198.36770830846
5169,479,1110.7325936164382
5169,480,1198.6787171966446
5169,481,898.7455809359601
5169,482,1033.5047496256236
5169,483,957.1309156095197
5169,484,1018.7873905944871
5169,485,797.6612610559355
5169,486,1391.6618040624787
4214,457,2608.1812106987895
4214,458,3271.9051395568576
4214,459,5128.189082332328
4214,460,5046.345807833802
4214,461,4182.193699488726
4214,462,3782.7459288324753
4214,463,4976.712545889938
4214,464,4176.196197019202
4214,465,3277.8955807657917
4214,466,5307.555868746661
4214,467,5406.216904916843
4214,468,4648.350681078233
4214,469,4724.63991631162
4214,470,3006.37299688868
4214,471,3475.909614319452
4214,472,4544.460270822562
4214,473,4037.583805718049
4214,474,4820.2128999685
4214,475,3900.930763528244
4214,476,4633.28969520574
4214,477,4129.056951144532
4214,478,3236.8456145108767
4214,479,4756.946951258143
4214,480,4166.787067883808
4214,481,5566.239599690843
4214,482,5283.50219391663
4214,483,3794.5250105472733
4214,484,3468.878401175633
4214,485,3143.6039292344026
4214,486,3253.5325255104667
5733,457,2544.3450334593404
5733,458,2018.003804000211
5733,459,2765.906112265581
5733,460,1668.53621327787
5733,461,1611.074194990526
5733,462,2575.9097885309675
5733,463,2168.4849580969126
5733,464,3059.1999351218315
5733,465,2839.6837414361976
5733,466,1299.5361663670299
5733,467,2490.20350315951
5733,468,3044.8911772064575
5733,469,2037.7527526011904
5733,470,2373.369805661613
5733,471,3282.048381596948
5733,472,1738.875588822766
5733,473,2002.071002886492
5733,474,2653.468844570646
5733,475,2120.0681609454623
5733,476,2395.5524417916354
5733,477,2372.4930565744485
5733,478,3456.7848082521873
5733,479,2311.4375566634963
5733,480,2456.8099795972807
5733,481,1569.3580098403913
5733,482,1931.315008292353
5733,483,2104.6021106513012
5733,484,3091.4965624824476
5733,485,2267.1745951883086
5733,486,2333.4879347102665
5013,457,3160.0978566442286
5013,458,7293.485743680492
5013,459,6848.611385397021
5013,460,6932.058494630518
5013,461,5809.04622849289
5013,462,6662.625492060462
5013,463,7340.241747287643
5013,464,5448.907904693757
5013,465,4761.440891102899
5013,466,6517.659972727
5013,467,3854.4396704783403
5013,468,4496.047552869049
5013,469,6334.207850690956
5013,470,5225.89946831508
5013,471,8082.487334066851
5013,472,4811.452679458223
5013,473,6619.0414387315195
5013,474,5556.250977513378
5013,475,7945.303510755488
5013,476,5598.90959956641
5013,477,3951.992283964323
5013,478,4788.162546764807
5013,479,5451.813354162119
5013,480,3663.9209607324174
5013,481,4255.346999288904
5013,482,3606.3770909148843
5013,483,7734.073909713516
5013,484,4226.699545925857
5013,485,4900.696732484219
5013,486,6280.1959121022965
7221,457,1456.3609224097108
7221,458,1354.2813490093288
7221,459,1485.9566223901481
7221,460,1856.6551439434916
7221,461,1368.7105973536013
7221,462,1185.6652516687777
7221,463,1502.0213883203196
7221,464,1882.5434529915533
7221,465,1593.7509472313582
7221,466,1651.9232004863784
7221,467,1065.660461254473
7221,468,2852.7548940252577
7221,469,1431.2097540600964
7221,470,3046.4060417016135
7221,471,2316.93401152578
7221,472,2206.3747292352705
7221,473,1881.9618483434006
7221,474,1434.1587956553537
7221,475,1996.4269493698494
7221,476,2197.6341219551937
7221,477,1990.1875972666057
7221,478,2050.952795369164
7221,479,2145.7801063482493
7221,480,1263.5455675438318
7221,481,1889.9713722895262
7221,482,1220.276443767448
7221,483,1470.0207645255434
7221,484,2211.6657827407666
7221,485,1791.2696466585144
7221,486,1478.334855563239
5571,457,1278.4623829553154
5571,458,1031.914413898556
5571,459,773.4168884911248
5571,460,1287.2766001597395
5571,461,1720.6391494944905
5571,462,1283.4626406290831
5571,463,1318.6382893265327
5571,464,1234.2979241104638
5571,465,1399.5292546828257
5571,466,785.0504641814994
5571,467,1112.1095402451213
5571,468,1228.591263744648
5571,469,925.115095393789
5571,470,1500.6777088642914
5571,471,1013.0508870270737
5571,472,940.7702582263435
5571,473,861.3491253470772
5571,474,1189.4762924420577
5571,475,1114.8669657876546
5571,476,2269.5401347849634
5571,477,1177.4545263364962
5571,478,1754.3704248480312
5571,479,1334.3569523556728
5571,480,1220.486451268105
5571,481,1387.0491221175628
5571,482,1145.1100252915905
5571,483,947.8224725615082
5571,484,1305.8076626737634
5571,485,1611.3319102065875
5571,486,855.7934521599382
6536,457,75678.05125575144
6536,458,119703.856137086
6536,459,114430.57641785941
6536,460,94432.50385747285
6536,461,120432.3844324192
6536,462,85144.05781010176
6536,463,90317.73899774988
6536,464,79290.0702320829
6536,465,126259.25892627776
6536,466,83155.00929536909
6536,467,109147.44325688716
6536,468,140798.01359166793
6536,469,102856.90813490572
6536,470,106764.4736372331
6536,471,88089.49830915917
6536,472,89891.92361874244
6536,473,87539.68998953143
6536,474,110575.44003386125
6536,475,105146.61957769607
6536,476,101914.96582834735
6536,477,94432.50385747285
6536,478,112835.36009449251
6536,479,107770.84154427888
6536,480,79377.77839206085
6536,481,95346.568958713
6536,482,92386.34068859319
6536,483,109724.49841951125
6536,484,131019.47281609447
6536,485,73419.9719527589
6536,486,109294.77382483195
7993,457,9785.694475852924
7993,458,12677.301198772531
7993,459,11917.521956497321
7993,460,10715.557708793789
7993,461,12968.401727577004
7993,462,14425.460261955393
7993,463,11774.351686231297
7993,464,9308.090999904727
7993,465,15224.067817805893
7993,466,7781.956554309474
7993,467,12360.27002509938
7993,468,9491.775901518564
7993,469,13437.555786241915
7993,470,10339.35229907931
7993,471,10419.033531612204
7993,472,12760.402839017343
7993,473,9015.615821529142
7993,474,19786.451770118947
7993,475,15655.024159900247
7993,476,13588.082670299353
7993,477,15749.960366390103
7993,478,16355.05359374532
7993,479,12253.183152557107
7993,480,13906.3359523122
7993,481,12103.834767906692
7993,482,14512.2545410681
7993,483,21667.723726830412
7993,484,14029.077601480536
7993,485,11549.440220850334
7993,486,13603.568805416606
5971,457,632.3239462112119
5971,458,667.9825798483268
5971,459,839.343843827075
5971,460,388.17473978402666
5971,461,856.8696429065728
5971,462,527.9138785049004
5971,463,1028.6453845952483
5971,464,501.16487819431734
5971,465,1094.8846394881177
5971,466,563.330431862425
5971,467,931.3915892385967
5971,468,718.9655377203492
5971,469,590.4084860096405
5971,470,593.3407647353624
5971,471,759.2726815558883
5971,472,691.6733980648362
5971,473,625.7086353090847
5971,474,628.1848356358914
5971,475,1066.2339282383275
5971,476,830.7066257315912
5971,477,441.77110117884035
5971,478,965.246628281561
5971,479,757.9667408106202
5971,480,643.2963957845657
5971,481,592.140244282313
5971,482,588.7459234587852
5971,483,656.1379519043307
5971,484,499.82144275588666
5971,485,907.22306049803
5971,486,605.7561887439865
5968,457,4942.390527076632
5968,458,4474.140436780272
5968,459,4719.540219385024
5968,460,4037.0299352511483
5968,461,6209.798933989556
5968,462,4436.335156014961
5968,463,3719.694926189919
5968,464,5253.5751500109345
5968,465,8282.798210171808
5968,466,5783.298976509221
5968,467,4211.146469038165
5968,468,3643.638872530114
5968,469,6846.369109337956
5968,470,5099.4074647758725
5968,471,4643.3254489922165
5968,472,10336.044895968527
5968,473,4496.962440255999
5968,474,4271.628435597466
5968,475,8578.201627146133
5968,476,5655.003168794712
5968,477,4790.745287884061
5968,478,6735.1233092662205
5968,479,4568.223552718943
5968,480,4926.800572506415
5968,481,3294.9974218773054
5968,482,4594.585761403367
5968,483,5176.834053775345
5968,484,4192.779449583225
5968,485,5079.2798451909775
5968,486,3852.3139982381717
7372,457,2427.181974620715
7372,458,2918.4647405026362
7372,459,2478.0004663945233
7372,460,3070.296248958308
7372,461,3528.919333845332
7372,462,3343.2486396178065
7372,463,3501.471814734435
7372,464,4402.107314321
7372,465,4190.77490614173
7372,466,2604.578841687363
7372,467,2861.9761680682827
7372,468,4717.310667532696
7372,469,4510.400052714809
7372,470,3293.1448481177276
7372,471,4132.165882032539
7372,472,4026.519232310039
7372,473,3359.46832605242
7372,474,3214.560591591541
7372,475,4764.97453872798
7372,476,4964.6919647160075
7372,477,3067.0290409544427
7372,478,3597.6142860748478
7372,479,3986.0881897204754
7372,480,2701.955946948882
7372,481,3082.738955116579
7372,482,2638.6832360974786
7372,483,4132.448615629182
7372,484,3469.605191053262
7372,485,2775.088410556605
7372,486,4343.517684363222
5074,457,3000.5994308262757
5074,458,3004.875232702261
5074,459,3269.6036537904915
5074,460,2754.166492271647
5074,461,2592.8527582928436
5074,462,2764.7103206957613
5074,463,1690.4854471403069
5074,464,3097.8592108892694
5074,465,2870.6055710893925
5074,466,3615.661004496449
5074,467,2024.6210141661672
5074,468,2544.3450334593404
5074,469,2357.629186389817
5074,470,2205.053579772016
5074,471,2449.9600906187247
5074,472,2277.8354595382257
5074,473,2188.921743661591
5074,474,2775.48822602465
5074,475,2975.4781662320543
5074,476,2957.283094835326
5074,477,3354.2894123333617
5074,478,2427.181974620715
5074,479,2086.2264515348547
5074,480,1847.180877659107
5074,481,1949.3373548428417
5074,482,2369.338974355174
5074,483,2542.4874796494805
5074,484,2021.387183671558
5074,485,2754.961063502536
5074,486,2403.1618342093293
5044,457,847.2145979937015
5044,458,794.4179995134693
5044,459,1058.8903574654012
5044,460,805.446410936012
5044,461,716.8098532752567
5044,462,1006.4163261908195
5044,463,740.8092771798179
5044,464,1504.7114551328018
5044,465,1063.5595448180188
5044,466,1285.4230879146164
5044,467,678.0775639385056
5044,468,693.201790768358
5044,469,1776.7715178152948
5044,470,1088.085092907861
5044,471,1454.3320596554831
5044,472,591.4738581633378
5044,473,1039.882619532304
5044,474,561.6443560295795
5044,475,1266.4541970627113
5044,476,954.1989742677761
5044,477,984.1481303556718
5044,478,1024.4525952055315
5044,479,1081.5075784955084
5044,480,701.8997837614284
5044,481,950.9186609492708
5044,482,1180.9391865311939
5044,483,844.6679569320788
5044,484,1162.6743892628472
5044,485,1030.1389315058982
5044,486,949.3255094046083
5811,457,18280.23196203964
5811,458,14645.704109627264
5811,459,14486.620742743195
5811,460,21602.874264438087
5811,461,11360.45905158401
5811,462,14963.290927590464
5811,463,15940.506277547858
5811,464,15085.522257223642
5811,465,15882.409136863951
5811,466,15584.186165276938
5811,467,14504.926127964427
5811,468,16579.777430620332
5811,469,19381.93759840681
5811,470,14245.272176989472
5811,471,16066.417087106482
5811,472,14664.203806986176
5811,473,19101.193745831784
5811,474,12401.151152318887
5811,475,16876.29761159368
5811,476,17544.24500959566
5811,477,17686.877782275013
5811,478,20988.317494271538
5811,479,15382.252425981656
5811,480,11137.447893102275
5811,481,18030.87251919479
5811,482,12653.19491633986
5811,483,14360.013769067367
5811,484,14700.34323494856
5811,485,14622.611222161624
5811,486,11419.96805280906
5111,457,455.7847783736813
5111,458,1616.4928265111967
5111,459,1290.4429160435825
5111,460,1042.8931417796912
5111,461,529.9234846660354
5111,462,1120.9894896165397
5111,463,1204.5987189728428
5111,464,805.1277373355108
5111,465,789.9225386340431
5111,466,1952.179420525677
5111,467,1129.6199325860111
5111,468,933.0524910765694
5111,469,971.1610155623916
5111,470,935.8541568342944
5111,471,1350.8891650382272
5111,472,1322.3050095488045
5111,473,1042.8931417796912
5111,474,1151.750421264085
5111,475,1806.5638973861273
5111,476,1709.0135008962643
5111,477,1132.7062387731764
5111,478,1063.8458673342006
5111,479,1481.9606133413254
5111,480,957.3977486774038
5111,481,1328.6558567008235
5111,482,835.018249730507
